Channel Title,Channel Username,ID,Message,Date,Media Path
Sheger online-store,@Shageronlinestore,2827,,2023-12-06 14:01:17+00:00,photos/@Shageronlinestore_2827.jpg
Sheger online-store,@Shageronlinestore,2826,,2023-12-06 14:01:17+00:00,photos/@Shageronlinestore_2826.jpg
Sheger online-store,@Shageronlinestore,2825,"💥table lamp 

👉flexible

         ዋጋ:-1500ብር
🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-06 14:01:17+00:00,photos/@Shageronlinestore_2825.jpg
Sheger online-store,@Shageronlinestore,2824,"🎯 Silicon Back Scrub

🔰Cleanse & refresh skin with a gentle lather
🔰 Great for household cleaning & scrubbing
🔰 Double-sided, can be easily extracted
🔰 Soft and comfortable  
🔰 Easy to clean
🔰 Size: 70x11.5cm

ዋጋ፦  💰🏷  350 ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05 (ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-06 09:36:08+00:00,
Sheger online-store,@Shageronlinestore,2823,,2023-12-06 09:29:00+00:00,photos/@Shageronlinestore_2823.jpg
Sheger online-store,@Shageronlinestore,2822,"💥 Silicon Back Scrub

🔰Cleanse & refresh skin with a gentle lather
🔰 Great for household cleaning & scrubbing
🔰 Double-sided, can be easily extracted
🔰 Soft and comfortable  
🔰 Easy to clean
🔰 Size: 70x11.5cm

ዋጋ፦  💰🏷  350 ብር

📍ውስን ፍሬ ነው ያለን/ Limited Stock

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05 (ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-06 09:28:41+00:00,photos/@Shageronlinestore_2822.jpg
Sheger online-store,@Shageronlinestore,2821,"💥 Handheld Electric Milk Frother

✨Multi function use, egg beater, milk bubble machine, blender, etc.

⚡️Food grade stainless steel
⚡️Safe to use
⚡️Easy to clean
⚡️Built-in battery
⚡️Rechargeable
⚡️Reusable
⚡️Three speed adjustable

👉Press the switch button, no dead angle rotation

#Package_including
1 x Electric Handle
1 x Double Spring Whisk
1 x Egg Beater Stick
1 x Charging Cable 
1 x Manual


     ዋጋ፦750ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-06 07:14:30+00:00,
Sheger online-store,@Shageronlinestore,2820,,2023-12-06 07:10:50+00:00,photos/@Shageronlinestore_2820.jpg
Sheger online-store,@Shageronlinestore,2819,,2023-12-06 07:10:50+00:00,photos/@Shageronlinestore_2819.jpg
Sheger online-store,@Shageronlinestore,2818,"💥 Handheld Electric Milk Frother

✨Multi function use, egg beater, milk bubble machine, blender, etc.

⚡️Food grade stainless steel
⚡️Safe to use
⚡️Easy to clean
⚡️Built-in battery
⚡️Rechargeable
⚡️Reusable
⚡️Three speed adjustable

👉Press the switch button, no dead angle rotation

#Package_including
1 x Electric Handle
1 x Double Spring Whisk
1 x Egg Beater Stick
1 x Charging Cable 
1 x Manual


     ዋጋ፦750ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-06 07:08:39+00:00,photos/@Shageronlinestore_2818.jpg
Sheger online-store,@Shageronlinestore,2817,,2023-12-05 17:40:31+00:00,photos/@Shageronlinestore_2817.jpg
Sheger online-store,@Shageronlinestore,2816,,2023-12-05 17:40:31+00:00,photos/@Shageronlinestore_2816.jpg
Sheger online-store,@Shageronlinestore,2815,,2023-12-05 17:40:30+00:00,photos/@Shageronlinestore_2815.jpg
Sheger online-store,@Shageronlinestore,2814,,2023-12-05 17:40:30+00:00,photos/@Shageronlinestore_2814.jpg
Sheger online-store,@Shageronlinestore,2813,"💥Silicon bakeware cookie style

👉10inch 

👉230°c  ድረስ ሙቀትን መቆቆም የሚችል

           ዋጋ:-650ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-05 17:40:30+00:00,photos/@Shageronlinestore_2813.jpg
Sheger online-store,@Shageronlinestore,2812,"🎯 ONLY BABY® Manual Breast Pump 

🔰Compact design
🔰Easy to clean and assemble
🔰Light weight and portable
🔰Natural bottle and teat

ዋጋ፦  💰🏷  1100 ብር

♦️ውስን ፍሬ ነው ያለው

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-05 14:44:43+00:00,photos/@Shageronlinestore_2812.jpg
Sheger online-store,@Shageronlinestore,2811,"💥 Egg Sitter Silicon Cushion

✔️ለወገብ ህመም ዘላቂ መፍትሄ የሚሰጥ 
✔️ታጣቢ እና ለአብዛኛው ወንበሮች ተስማሚ
✔️ለረጅም ርቀት የመኪና ሾፌሮች ልዩ ጠቀሜታ ያለው 
✔️ለቤት, ለቢሮ, ለመኪና የሚሆን
   
         ዋጋ፦  1,000 ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-05 07:35:10+00:00,
Sheger online-store,@Shageronlinestore,2810,"💥 Egg Sitter Silicon Cushion

✔️ለወገብ ህመም ዘላቂ መፍትሄ የሚሰጥ 
✔️ታጣቢ እና ለአብዛኛው ወንበሮች ተስማሚ
✔️ለረጅም ርቀት የመኪና ሾፌሮች ልዩ ጠቀሜታ ያለው 
✔️ለቤት, ለቢሮ, ለመኪና የሚሆን
   
         ዋጋ፦  1,000 ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-05 07:33:38+00:00,
Sheger online-store,@Shageronlinestore,2809,"💥 Egg Sitter Silicon Cushion

✔️ለወገብ ህመም ዘላቂ መፍትሄ የሚሰጥ 
✔️ታጣቢ እና ለአብዛኛው ወንበሮች ተስማሚ
✔️ለረጅም ርቀት የመኪና ሾፌሮች ልዩ ጠቀሜታ ያለው 
✔️ለቤት, ለቢሮ, ለመኪና የሚሆን
   
         ዋጋ፦  1,000 ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-05 07:32:52+00:00,photos/@Shageronlinestore_2809.jpg
Sheger online-store,@Shageronlinestore,2808,,2023-12-05 07:25:16+00:00,photos/@Shageronlinestore_2808.jpg
Sheger online-store,@Shageronlinestore,2807,,2023-12-05 07:25:16+00:00,photos/@Shageronlinestore_2807.jpg
Sheger online-store,@Shageronlinestore,2806,"💥 Egg Sitter Silicon Cushion

✔️ለወገብ ህመም ዘላቂ መፍትሄ የሚሰጥ 
✔️ታጣቢ እና ለአብዛኛው ወንበሮች ተስማሚ
✔️ለረጅም ርቀት የመኪና ሾፌሮች ልዩ ጠቀሜታ ያለው 
✔️ለቤት, ለቢሮ, ለመኪና የሚሆን
   
         ዋጋ፦  1,000 ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-05 07:25:15+00:00,photos/@Shageronlinestore_2806.jpg
Sheger online-store,@Shageronlinestore,2805,"💥Sink shelf 

👉make cleaning utensils neat and orderly

👉easy and convenient storage

           ዋጋ:-500ብር✅✅

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-04 17:48:52+00:00,
Sheger online-store,@Shageronlinestore,2804,"💥Sink shelf 

👉make cleaning utensils neat and orderly

👉easy and convenient storage

           ዋጋ:-500ብር✅✅

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-04 17:48:01+00:00,
Sheger online-store,@Shageronlinestore,2803,,2023-12-04 17:46:18+00:00,photos/@Shageronlinestore_2803.jpg
Sheger online-store,@Shageronlinestore,2802,,2023-12-04 17:46:18+00:00,photos/@Shageronlinestore_2802.jpg
Sheger online-store,@Shageronlinestore,2801,"💥Sink shelf 

👉make cleaning utensils neat and orderly

👉easy and convenient storage

           ዋጋ:-500ብር✅✅

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-04 17:46:18+00:00,photos/@Shageronlinestore_2801.jpg
Sheger online-store,@Shageronlinestore,2800,"❇️ Manual Hand Press Fruit Juicer

 👉Safe 
👉Quick 
👉Super Easy to Clean and 
👉Effective Juicing

            💰 ዋጋ፦ ✅  900 ብር

ውስን ፍሬ ነው የቀረው ❌❌

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-04 14:02:04+00:00,
Sheger online-store,@Shageronlinestore,2799,"❇️ Manual Hand Press Fruit Juicer

 👉Safe 
👉Quick 
👉Super Easy to Clean and 
👉Effective Juicing

            💰 ዋጋ፦ ✅  900 ብር

ውስን ፍሬ ነው የቀረው ❌❌

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-04 13:58:50+00:00,photos/@Shageronlinestore_2799.jpg
Sheger online-store,@Shageronlinestore,2798,"💥harmonium የልጆች ባለፒያኖ መቦረቂያ

👉ልጆች እግራቸውን ሲያንፈራግጡ ፒያኖውን ሲነኩት ፒያኖው ድምፅ
በማውጣት ልጆችን ያስፈነድቃል

👉ልጆች ከፍ ብለው መቀመጥ ሲችሉ ምንጣፉ ላይ ቁጭ ብለው ፒያኖውን እየመቱ ይጫወቱበታል

👉improves children's hand and eye coordination 

👉improves childern's handling ability combining learning with playing to learn through play safe materials

👉the popular gift for children,it will bring them a golden childhood

         ዋጋ:-3500ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-04 07:23:52+00:00,
Sheger online-store,@Shageronlinestore,2797,"💥harmonium የልጆች ባለፒያኖ መቦረቂያ

👉ልጆች እግራቸውን ሲያንፈራግጡ ፒያኖውን ሲነኩት ፒያኖው ድምፅ
በማውጣት ልጆችን ያስፈነድቃል

👉ልጆች ከፍ ብለው መቀመጥ ሲችሉ ምንጣፉ ላይ ቁጭ ብለው ፒያኖውን እየመቱ ይጫወቱበታል

👉improves childrens  hand and eye coordination 

👉improves childern's handling ability combining learning with playing to learn through play safe materials

👉the popular gift for children,it will bring them a golden childhood

         ዋጋ:-3500ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-04 07:13:03+00:00,
Sheger online-store,@Shageronlinestore,2796,"💥harmonium የልጆች ባለፒያኖ መቦረቂያ

👉ልጆች እግራቸውን ሲያንፈራግጡ ፒያኖውን ሲነኩት ፒያኖው ድምፅ
በማውጣት ልጆችን ያስፈነድቃል

👉ልጆች ከፍ ብለው መቀመጥ ሲችሉ ምንጣፉ ላይ ቁጭ ብለው ፒያኖውን እየመቱ ይጫወቱበታል

👉improves childern's handling ability combining learning with playing to learn through play safe materials

👉the popular gift for children,it will bring them a golden childhood

         ዋጋ:-3500ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-04 07:01:05+00:00,photos/@Shageronlinestore_2796.jpg
Sheger online-store,@Shageronlinestore,2795,,2023-12-04 06:59:05+00:00,photos/@Shageronlinestore_2795.jpg
Sheger online-store,@Shageronlinestore,2794,,2023-12-04 06:59:05+00:00,photos/@Shageronlinestore_2794.jpg
Sheger online-store,@Shageronlinestore,2793,,2023-12-04 06:59:05+00:00,photos/@Shageronlinestore_2793.jpg
Sheger online-store,@Shageronlinestore,2792,"💥harmonium የልጆች ባለፒያኖ መቦረቂያ

👉ልጆች እግራቸውን ሲያንፈራግጡ ፒያኖውን ሲነኩት ፒያኖው ድምፅ
በማውጣት ልጆችን ያስፈነድቃል

👉ልጆች ከፍ ብለው መቀመጥ ሲችሉ ምንጣፉ ላይ ቁጭ ብለው ፒያኖውን እየመቱ ይጫወቱበታል

👉improves childern's handling ability combining learning with playing to learn through play safe materials

👉the popular gift for children,it will bring them a golden childhood

         ዋጋ:-3500ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-04 06:59:05+00:00,photos/@Shageronlinestore_2792.jpg
Sheger online-store,@Shageronlinestore,2791,"💥 DUST ROLLER STICKER

👉 የሱፍ ልብስ ማፅጂያ
👉 2 ተቀያሪ ስቲከር ያለው
👉 አንድ ባለ ረጅም እጄታ ሩሎ

       ዋጋ፦ ✅ 700 ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ
ይጠቀሙ 
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-03 16:21:21+00:00,
Sheger online-store,@Shageronlinestore,2790,"💥 DUST ROLLER STICKER

👉 የሱፍ ልብስ ማፅጂያ
👉 2 ተቀያሪ ስቲከር ያለው
👉 አንድ ባለ ረጅም እጄታ ሩሎ

       ዋጋ፦ ✅ 700 ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ
ይጠቀሙ 
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-03 16:20:56+00:00,photos/@Shageronlinestore_2790.jpg
Sheger online-store,@Shageronlinestore,2789,,2023-12-02 12:23:42+00:00,photos/@Shageronlinestore_2789.jpg
Sheger online-store,@Shageronlinestore,2788,,2023-12-02 12:23:41+00:00,photos/@Shageronlinestore_2788.jpg
Sheger online-store,@Shageronlinestore,2787,"💥 1.5L Feenik Vacuum Jug 
            💯 Hight Qulity 
  

✨ከጠንካራ Material የተሰራ
✨ለረጅም ሰአት ሙቀትን ጠብቆ ማቆየት የሚችል 
✨1.5 ሊትር የመያዝ አቅም ያለዉ

☑️ #Brand: #Feenik
⚡️Model: JA-150G
⚡️Capacity: 1.5L
⚡️24Hr COLD
⚡️12Hr HOT

#FUNCTION:
✔️Fashionable,beautiful, durable and easy to use.
✔️Suitable for liquid drinks, like hot water, coffee, tea and etc.
✔️Ideal to the home, office, hotel, and outdoor use.



         ዋጋ፦ ✅ 1,650 ብር﻿

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-02 12:23:41+00:00,photos/@Shageronlinestore_2787.jpg
Sheger online-store,@Shageronlinestore,2786,"🎯 Universal water-saving dishwasher head

🔰Increase water outlet pressure and rinse efficiently.
🔰360 ° rotating head
🔰100% functional !!

ዋጋ፦  💰🏷  350 ብር

♦️ውስን ፍሬ ነው ያለው 

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A (ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-02 09:44:01+00:00,
Sheger online-store,@Shageronlinestore,2785,"🎯 Universal water-saving dishwasher head

🔰Increase water outlet pressure and rinse efficiently.
🔰360 ° rotating head
🔰100% functional !!

ዋጋ፦  💰🏷  350 ብር


♦️ውስን ፍሬ ነው ያለው 

🏢 አድራሻ  👉 መገናኛ ታሜ ጋስ ህንፃ ጎን ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A (ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-02 09:39:52+00:00,photos/@Shageronlinestore_2785.jpg
Sheger online-store,@Shageronlinestore,2783,"📣 IMPULSE SEALER

✔️ የላስቲክ ማሸጊያ
✔️ በኤሌክትሪክ የሚሰራ
✔️ለባልትና  ነጋዴዎች አስፈላጊ ዕቃ
  
      ዋጋ:-20cm ስፋት👉1800ብር
             30cm ስፋት 👉 2000 ብር
             40cm ስፋት 👉  2300 ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-02 07:31:06+00:00,photos/@Shageronlinestore_2783.jpg
Sheger online-store,@Shageronlinestore,2782,"📣 IMPULSE SEALER

✔️ የላስቲክ ማሸጊያ
✔️ በኤሌክትሪክ የሚሰራ
✔️ለባልትና  ነጋዴዎች አስፈላጊ ዕቃ
  
      ዋጋ:-20cm ስፋት👉1800ብር
             30cm ስፋት 👉 2000 ብር
             40cm ስፋት 👉  2300 ብር

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-02 07:24:36+00:00,
Sheger online-store,@Shageronlinestore,2781,"BABY SWADDLING BLANKETS

🎯 የጨቅላ ህፃናት ማቀፊያና ማስተኛ ብርድ ልብስ
👉 አዲስ ለተወለዱ እና  እስከ 6ወር ላሉ ህፃናት የሚሆን
👉 በጣም ወፍራም ለስላሳ
👉 ህፃናት እና እናቶች የሚመርጡት 
    
         ዋጋ:- 1600 ብር❌❌

                   1400ብር✅✅

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-02 04:58:44+00:00,
Sheger online-store,@Shageronlinestore,2780,"BABY SWADDLING BLANKETS

🎯 የጨቅላ ህፃናት ማቀፊያና ማስተኛ ብርድ ልብስ
👉 አዲስ ለተወለዱ እና  እስከ 6ወር ላሉ ህፃናት የሚሆን
👉 በጣም ወፍራም ለስላሳ
👉 ህፃናት እና እናቶች የሚመርጡት 
    
         ዋጋ:- 1600 ብር❌❌

                   1400ብር✅✅

🏢 አድራሻ  👉 መገናኛ ስሪ ኤም ሲቲ ሞል  ሁለተኛ ፎቅ ቢሮ ቁ. SL-05A(ከ ሊፍቱ ፊት ለ ፊት)

     💧💧💧💧


    📲 0909522840
    📲 0923350054

🔖
💬  በTelegram ለማዘዝ ⤵️ ይጠቀሙ
@shager_onlinestore
  
ለተጨማሪ ማብራሪያ የቴሌግራም ገፃችን⤵️
https://t.me/Shageronlinestore",2023-12-02 04:57:49+00:00,photos/@Shageronlinestore_2780.jpg
